data.clust
  ;w.enerdom;w.log.non.ener;w.commo;w.television;w.cantines;w.assurances;w.revact;w.revsoc;w.revpat;w.revaide;w.revdiv;enerdom;log.non.ener;commo;television;cantines;assurances;depreng;w.depreng;w.logtot;w.enerdomtot;w.carbu;w.enerdir;w.deplogpreng;w.depenerpreng;w.enerdircontr;deplogtot;enerdir;carburant;deptot;C01;C02;C03;C04;C05;C06;C07;C08;C09;C10;C11;C12;C13;C14;ctot113;revaide;revdiv;REVACT;REVSOC;REVPAT;REVTOT;revtotuc;REVDISP;redispuc;NIVIE;revlibdisp;revlibdispuc;revtotlib;revtotlibuc;COEFFUC;REV700;REV701;REV702;REVINDEP;CHOMAGE;RETRAITES;TAXHAB_M;IMPOTREV_M;SALAIRES;REVACT.1;PREST_FAM_TOT;REVEXC;Rmini;Rmini_I;Axe.1;Axe.2;Axe.3;Axe.4;Axe.5;pondmen.cs24.NPERS_84;pondmen.cs24_84;pondmen;pauvreté.50;pauvrete.60;typo.2.4.2017;typo2010.acp.2017;DECTYPO_2017;DECTYPO_2010;decile.uc;QNIVIE2;DNIVIE2;NPERS;NCOUPLES;NENFANTS;NACTIFS;NENFACT;TYPMEN5;SEXEPR;AGEPR;CS42PR;CSP8PR;TYPVOIS;TYPLOG;TUU;CATAEU;TAU;Existrs;Nbrs;Nbphab;Surfhab;Htl;Ancons;CONFORT1;CONFORT2;CONFORT3;CONFORT4;CONFORT5;CONFORT6;CONFORT7;CONFORT8;CONFORT.MOY;Stalog;stalog4;vehic;Patrib;Varia;Varib;Varic;Varif;Chomagea;Chomageb;Chomagec;Aise;Contfin;Espoira;Espoirb;Niveau;clust;
Surfhab=Surfhab_144;0;0;0.1507;0;-Inf;
Surfhab=Surfhab_143;0;0;0.0693;0;-Inf;
Surfhab=Surfhab_140;11.6927;0.7788;2.369;0;-Inf;
Surfhab=Surfhab_132;0;0;0.0867;0;-Inf;
Surfhab=Surfhab_130;6.9328;0.2585;1.326;0;-Inf;
Surfhab=Surfhab_128;0;0;0.0582;0;-Inf;
Surfhab=Surfhab_125;8.1347;0.2023;0.8846;0;-Inf;
Surfhab=Surfhab_120;7.6575;1.0154;4.7166;0;-Inf;
Surfhab=Surfhab_119;0;0;0.1478;0;-Inf;
Surfhab=Surfhab_118;12.6379;0.1694;0.4767;0;-Inf;
Surfhab=Surfhab_117;0;0;0.2034;0;-Inf;
Surfhab=Surfhab_116;0;0;0.2354;0;-Inf;
Surfhab=Surfhab_115;15.3468;0.2028;0.4701;0;-Inf;
Surfhab=Surfhab_113;0;0;0.1513;0;-Inf;
Surfhab=Surfhab_112;0;0;0.0677;0;-Inf;
Surfhab=Surfhab_111;0;0;0.0566;0;-Inf;
Surfhab=Surfhab_110;17.4941;1.7988;3.6571;0;-Inf;
Surfhab=Surfhab_109;0;0;0.1577;0;-Inf;
Surfhab=Surfhab_108;0;0;0.1653;0;-Inf;
Surfhab=Surfhab_106;0;0;0.53;0;-Inf;
Surfhab=Surfhab_100;14.7834;3.0946;7.4454;0;-Inf;
Surfhab=Surfhab_98;20.3484;0.2666;0.466;0;-Inf;
Surfhab=Surfhab_95;0;0;0.7203;0;-Inf;
Surfhab=Surfhab_93;0;0;0.0907;0;-Inf;
Surfhab=Surfhab_90;23.4404;3.4555;5.2433;0;-Inf;
Surfhab=Surfhab_82;20.2628;0.4429;0.7774;0;-Inf;
Surfhab=Surfhab_81;0;0;0.0744;0;-Inf;
Surfhab=Surfhab_77;0;0;0.0602;0;-Inf;
Surfhab=Surfhab_65;21.0735;1.1035;1.8625;0;-Inf;
Surfhab=Surfhab_31;0;0;0.1277;0;-Inf;
Surfhab=Surfhab_26;0;0;0.1074;0;-Inf;
Surfhab=Surfhab_21;0;0;0.0982;0;-Inf;
Surfhab=Surfhab_19;0;0;0.1981;0;-Inf;
Surfhab=Surfhab_10;0;0;0.1139;0;-Inf;
Nbphab=Nbphab_99;0;0;0.1054;0;-Inf;
Nbphab=Nbphab_9;14.1309;0.2044;0.5144;0;-Inf;
Nbphab=Nbphab_8;8.9012;0.2892;1.1556;0;-Inf;
Nbphab=Nbphab_7;10.658;0.8733;2.9144;0;-Inf;
Nbphab=Nbphab_6;10.7645;2.9283;9.6757;0;-Inf;
Nbphab=Nbphab_5;19.4697;10.1895;18.6146;0;-Inf;
Nbphab=Nbphab_4;27.8211;20.8828;26.6977;0;-Inf;
Nbrs=Nbrs_9;0;0;0.1054;0;-Inf;
Nbrs=Nbrs_3;0;0;0.2736;0;-Inf;
Nbrs=Nbrs_2;14.076;0.4378;1.1062;0;-Inf;
Nbrs=Nbrs_1;22.7376;6.4861;10.146;0;-Inf;
Existrs=Existrs_1;20.1968;4.4791;7.888;0;-Inf;
TAU=TAU_4;23.702;3.2768;4.9172;0;-Inf;
TAU=TAU_2;8.5945;0.1611;0.6669;0;-Inf;
TAU=TAU_1;30.3471;6.0083;7.0419;0;-Inf;
TAU=TAU_0;22.2008;8.6442;13.8489;0;-Inf;
CATAEU=CATAEU_400;22.895;3.9038;6.0647;0;-Inf;
CATAEU=CATAEU_300;20.8892;2.8502;4.8531;0;-Inf;
CATAEU=CATAEU_221;31.6084;6.0083;6.7609;0;-Inf;
CATAEU=CATAEU_212;0;0;0.5166;0;-Inf;
CATAEU=CATAEU_211;22.9738;1.2566;1.9455;0;-Inf;
CATAEU=CATAEU_120;22.936;1.8901;2.9311;0;-Inf;
CATAEU=CATAEU_112;24.7165;12.5839;18.1087;0;-Inf;
TUU=TUU_4;27.9775;5.9954;7.6219;0;-Inf;
TUU=TUU_2;29.8613;7.5428;8.9843;0;-Inf;
TUU=TUU_1;29.6086;8.7657;10.53;0;-Inf;
TUU=TUU_0;17.1877;8.5765;17.7481;0;-Inf;
TYPLOG=TYPLOG_7;0;0;0.2547;0;-Inf;
TYPLOG=TYPLOG_2;27.7477;12.5072;16.0322;0;-Inf;
TYPLOG=TYPLOG_1;9.9628;10.6321;37.9572;0;-Inf;
TYPVOIS=TYPVOIS_2;18.2507;17.6115;34.3221;0;-Inf;
TYPVOIS=TYPVOIS_1;11.9374;6.9133;20.5984;0;-Inf;
CSP8PR=CSP8PR_99;0;0;0.3292;0;-Inf;
CSP8PR=CSP8PR_7;21.9552;19.1214;30.977;0;-Inf;
CSP8PR=CSP8PR_2;15.1956;1.8375;4.3009;0;-Inf;
CSP8PR=CSP8PR_1;23.9855;0.9264;1.3738;0;-Inf;
CS42PR=CS42PR_99;0;0;0.3292;0;-Inf;
CS42PR=CS42PR_84;23.3709;0.8844;1.346;0;-Inf;
CS42PR=CS42PR_78;31.2075;7.6533;8.7227;0;-Inf;
CS42PR=CS42PR_77;28.2463;4.9321;6.2105;0;-Inf;
CS42PR=CS42PR_75;13.2034;2.7076;7.294;0;-Inf;
CS42PR=CS42PR_74;9.976;1.5609;5.5653;0;-Inf;
CS42PR=CS42PR_72;25.8505;1.8299;2.5178;0;-Inf;
CS42PR=CS42PR_71;23.3378;0.4374;0.6667;0;-Inf;
CS42PR=CS42PR_37;25.0079;2.8024;3.9857;0;-Inf;
CS42PR=CS42PR_31;17.8516;0.7777;1.5496;0;-Inf;
CS42PR=CS42PR_22;13.5643;0.7775;2.0387;0;-Inf;
CS42PR=CS42PR_21;13.4328;0.667;1.7661;0;-Inf;
CS42PR=CS42PR_13;24.3287;0.5207;0.7612;0;-Inf;
CS42PR=CS42PR_12;12.1906;0.1446;0.4219;0;-Inf;
AGEPR=AGEPR_89;0;0;0.5304;0;-Inf;
AGEPR=AGEPR_87;0;0;0.1399;0;-Inf;
AGEPR=AGEPR_86;22.476;0.6672;1.0559;0;-Inf;
AGEPR=AGEPR_85;0;0;0.4233;0;-Inf;
AGEPR=AGEPR_82;0;0;0.8718;0;-Inf;
AGEPR=AGEPR_81;20.0604;0.5721;1.0143;0;-Inf;
AGEPR=AGEPR_77;24.4036;0.9098;1.326;0;-Inf;
AGEPR=AGEPR_76;7.6847;0.2187;1.0122;0;-Inf;
AGEPR=AGEPR_75;0;0;0.8963;0;-Inf;
AGEPR=AGEPR_74;11.2996;0.1649;0.5192;0;-Inf;
AGEPR=AGEPR_73;10.9034;0.3174;1.0355;0;-Inf;
AGEPR=AGEPR_72;27.0032;0.9293;1.224;0;-Inf;
AGEPR=AGEPR_71;24.3505;0.763;1.1145;0;-Inf;
AGEPR=AGEPR_70;11.7686;0.4501;1.3603;0;-Inf;
AGEPR=AGEPR_69;12.4007;0.5871;1.6839;0;-Inf;
AGEPR=AGEPR_68;15.2371;0.6769;1.58;0;-Inf;
AGEPR=AGEPR_67;11.0759;0.5589;1.7949;0;-Inf;
AGEPR=AGEPR_66;17.7804;0.8254;1.6512;0;-Inf;
AGEPR=AGEPR_65;22.3806;1.1917;1.8938;0;-Inf;
AGEPR=AGEPR_63;27.128;1.482;1.9431;0;-Inf;
AGEPR=AGEPR_61;28.1917;1.5723;1.9837;0;-Inf;
AGEPR=AGEPR_56;11.1118;0.5757;1.8426;0;-Inf;
AGEPR=AGEPR_53;24.3122;1.5769;2.3069;0;-Inf;
AGEPR=AGEPR_52;19.6854;1.2276;2.2181;0;-Inf;
AGEPR=AGEPR_51;26.5932;1.7789;2.3793;0;-Inf;
AGEPR=AGEPR_46;23.3231;1.3374;2.0396;0;-Inf;
AGEPR=AGEPR_20;18.9689;0.2965;0.556;0;-Inf;
AGEPR=AGEPR_17;0;0;0.1802;0;-Inf;
SEXEPR=SEXEPR_1;32.6496;54.3124;59.167;0;-Inf;
TYPMEN5=TYPMEN5_5;25.3496;1.5786;2.2149;0;-Inf;
TYPMEN5=TYPMEN5_4;29.7331;23.6289;28.2658;0;-Inf;
TYPMEN5=TYPMEN5_3;28.3515;20.8102;26.1072;0;-Inf;
NENFACT=NENFACT_1;29.8961;5.36;6.3769;0;-Inf;
NACTIFS=NACTIFS_3;27.2955;3.0763;4.0086;0;-Inf;
NACTIFS=NACTIFS_0;23.0801;20.4581;31.5272;0;-Inf;
NENFANTS=NENFANTS_5;0;0;0.0631;0;-Inf;
NENFANTS=NENFANTS_2;23.2883;10.3644;15.8294;0;-Inf;
NCOUPLES=NCOUPLES_1;29.1899;45.134;54.9958;0;-Inf;
NPERS=NPERS_4;21.343;8.2198;13.6983;0;-Inf;
NPERS=NPERS_2;31.0637;27.5722;31.5702;0;-Inf;
DNIVIE2=DNIVIE2_10;27.6159;7.3239;9.4329;0;-Inf;
DNIVIE2=DNIVIE2_9;24.8922;7.0355;10.0528;0;-Inf;
DNIVIE2=DNIVIE2_8;26.7121;9.4217;12.5452;0;-Inf;
QNIVIE2=QNIVIE2_5;26.2107;14.3594;19.4857;0;-Inf;
QNIVIE2=QNIVIE2_4;32.0227;21.4803;23.8584;0;-Inf;
decile.uc=decile.uc_10;29.0575;7.546;9.2367;0;-Inf;
decile.uc=decile.uc_9;26.0299;7.1792;9.8098;0;-Inf;
decile.uc=decile.uc_8;27.7065;10.3691;13.3112;0;-Inf;
decile.uc=decile.uc_6;32.2189;8.0822;8.9223;0;-Inf;
DECTYPO_2010=DECTYPO_2010_D0_9;26.0299;7.1792;9.8098;0;-Inf;
DECTYPO_2010=DECTYPO_2010_D0_8;27.7065;10.3691;13.3112;0;-Inf;
DECTYPO_2010=DECTYPO_2010_D0_6;32.2189;8.0822;8.9223;0;-Inf;
DECTYPO_2010=DECTYPO_2010_D_10;29.0575;7.546;9.2367;0;-Inf;
DECTYPO_2017=DECTYPO_2017_D0_9;26.0299;7.1792;9.8098;0;-Inf;
DECTYPO_2017=DECTYPO_2017_D0_8;27.7065;10.3691;13.3112;0;-Inf;
DECTYPO_2017=DECTYPO_2017_D0_6;32.2189;8.0822;8.9223;0;-Inf;
DECTYPO_2017=DECTYPO_2017_D_10;29.0575;7.546;9.2367;0;-Inf;
typo2010.acp.2017=typo2010.acp.2017_4;0;0;25.3403;0;-Inf;
typo2010.acp.2017=typo2010.acp.2017_3;1.487;1.3886;33.2133;0;-Inf;
typo.2.4.2017=typo.2.4.2017_4;0;0;25.5317;0;-Inf;
typo.2.4.2017=typo.2.4.2017_3;0.1814;0.1631;31.9725;0;-Inf;
pauvrete.60=pauvrete.60_0;34.4448;84.3068;87.0558;0;-Inf;

3
   ;Cla/Mod;Mod/Cla;Global;p.value;v.test;
Niveau=Niveau_101;100;0.3179;0.1054;0;Inf;
Niveau=Niveau_3;39.3804;55.3289;46.5691;0;Inf;
Niveau=Niveau_2;37.9184;8.5837;7.5033;0;Inf;
Espoirb=Espoirb_101;100;0.3179;0.1054;0;Inf;
Espoirb=Espoirb_10;49.0941;10.9443;7.389;0;Inf;
Espoirb=Espoirb_8;42.9553;5.2138;4.0231;0;Inf;
Espoirb=Espoirb_7;39.0416;28.2475;23.9815;0;Inf;
Espoirb=Espoirb_4;38.8662;7.7836;6.638;0;Inf;
Espoirb=Espoirb_3;41.8544;9.9914;7.9124;0;Inf;
Espoira=Espoira_101;100;0.3179;0.1054;0;Inf;
Espoira=Espoira_11;40.8153;24.3221;19.7517;0;Inf;
Espoira=Espoira_10;44.2872;13.2154;9.8907;0;Inf;
Espoira=Espoira_7;37.4489;26.1454;23.1409;0;Inf;
Espoira=Espoira_6;43.9023;4.1439;3.1286;0;Inf;
Espoira=Espoira_3;37.511;10.822;9.5626;0;Inf;
Contfin=Contfin_101;100;0.3179;0.1054;0;Inf;
Contfin=Contfin_1;38.8635;35.2201;30.0383;0;Inf;
Aise=Aise_101;100;0.3179;0.1054;0;Inf;
Aise=Aise_8;100;0.2056;0.0681;0;Inf;
Aise=Aise_2;39.3887;37.4313;31.4984;0;Inf;
Aise=Aise_1;36.7827;14.3255;12.9089;0;Inf;
Chomagec=Chomagec_101;100;0.3179;0.1054;0;Inf;
Chomagec=Chomagec_3;56.999;3.0774;1.7895;0;Inf;
Chomagec=Chomagec_2;61.749;3.0621;1.6437;0;Inf;
Chomagec=Chomagec_1;45.2541;2.3701;1.7359;0;Inf;
Chomageb=Chomageb_101;100;0.3179;0.1054;0;Inf;
Chomageb=Chomageb_9;57.3174;0.3095;0.179;0;Inf;
Chomageb=Chomageb_5;55.7626;1.6174;0.9614;0;Inf;
Chomageb=Chomageb_4;47.5963;2.0444;1.4237;0;Inf;
Chomageb=Chomageb_3;65.2504;7.8352;3.9801;0;Inf;
Chomageb=Chomageb_2;57.442;18.3459;10.5861;0;Inf;
Chomageb=Chomageb_1;61.8244;29.3052;15.7113;0;Inf;
Chomagea=Chomagea_101;100;0.3179;0.1054;0;Inf;
Chomagea=Chomagea_3;60.103;12.2779;6.771;0;Inf;
Chomagea=Chomagea_2;58.9761;36.5107;20.5196;0;Inf;
Chomagea=Chomagea_1;51.6777;42.8507;27.484;0;Inf;
Varif=Varif_101;100;0.3179;0.1054;0;Inf;
Varif=Varif_3;35.3035;34.0787;31.9956;0;Inf;
Varif=Varif_2;37.2319;20.314;18.0844;0;Inf;
Varif=Varif_1;38.0338;6.8635;5.9814;0;Inf;
Varic=Varic_101;100;0.3179;0.1054;0;Inf;
Varic=Varic_9;49.4217;0.837;0.5614;0;Inf;
Varic=Varic_2;44.9578;19.6542;14.4903;0;Inf;
Varib=Varib_101;100;0.3179;0.1054;0;Inf;
Varib=Varib_4;36.2356;29.1807;26.6923;0;Inf;
Varia=Varia_101;100;0.3179;0.1054;0;Inf;
Varia=Varia_9;76.5758;0.376;0.1628;0;Inf;
Patrib=Patrib_101;100;0.3179;0.1054;0;Inf;
Patrib=Patrib_14;49.1854;9.8244;6.6206;0;Inf;
Patrib=Patrib_13;48.4878;6.7361;4.6047;0;Inf;
Patrib=Patrib_12;59.4904;7.8485;4.3728;0;Inf;
Patrib=Patrib_11;67.1728;13.4675;6.6454;0;Inf;
Patrib=Patrib_10;53.2998;12.6506;7.867;0;Inf;
Patrib=Patrib_9;54.6477;11.3272;6.8703;0;Inf;
Patrib=Patrib_8;48.8963;10.0054;6.7824;0;Inf;
vehic=vehic_1;36.8103;95.5178;86.0083;0;Inf;
stalog4=stalog4_4;38.3229;3.951;3.4172;0;Inf;
stalog4=stalog4_1;81.1463;54.2588;22.1629;0;Inf;
Stalog=Stalog_6;66.6333;3.7755;1.878;0;Inf;
Stalog=Stalog_1;81.1463;54.2588;22.1629;0;Inf;
CONFORT.MOY=CONFORT.MOY_7;51.9787;5.9539;3.7967;0;Inf;
CONFORT.MOY=CONFORT.MOY_4;38.5369;6.3559;5.4667;0;Inf;
CONFORT.MOY=CONFORT.MOY_0;76.3553;0.7659;0.3325;0;Inf;
CONFORT8=CONFORT8_0;33.1834;100;99.8861;0;Inf;
CONFORT7=CONFORT7_1;46.9242;9.1086;6.434;0;Inf;
CONFORT6=CONFORT6_1;34.0552;61.6345;59.9881;0;Inf;
CONFORT5=CONFORT5_0;41.1484;16.9747;13.6733;0;Inf;
Ancons=Ancons_101;100;0.3179;0.1054;0;Inf;
Ancons=Ancons_9;40.8166;17.0365;13.8346;0;Inf;
Ancons=Ancons_8;55.0232;7.8504;4.729;0;Inf;
Ancons=Ancons_7;49.1339;10.9146;7.363;0;Inf;
Ancons=Ancons_2;38.9427;6.8332;5.816;0;Inf;
Htl=Htl_9;100;0.3179;0.1054;0;Inf;
Htl=Htl_1;45.4821;72.6961;52.9781;0;Inf;
Surfhab=Surfhab_234;100;0.2195;0.0728;0;Inf;
Surfhab=Surfhab_218;100;0.1278;0.0424;0;Inf;
Surfhab=Surfhab_196;100;0.0696;0.0231;0;Inf;
Surfhab=Surfhab_190;100;0.8998;0.2982;0;Inf;
Surfhab=Surfhab_170;84.433;1.5526;0.6095;0;Inf;
Surfhab=Surfhab_169;100;0.2164;0.0717;0;Inf;
Surfhab=Surfhab_166;100;0.1442;0.0478;0;Inf;
Surfhab=Surfhab_164;100;0.2273;0.0753;0;Inf;
Surfhab=Surfhab_160;49.7688;2.8873;1.9229;0;Inf;
Surfhab=Surfhab_159;100;0.2181;0.0723;0;Inf;
Surfhab=Surfhab_155;100;0.1604;0.0532;0;Inf;
Surfhab=Surfhab_153;100;0.2935;0.0973;0;Inf;
Surfhab=Surfhab_150;72.9186;4.1798;1.9;0;Inf;
Surfhab=Surfhab_148;100;0.1731;0.0574;0;Inf;
Surfhab=Surfhab_147;76.107;0.5903;0.2571;0;Inf;
Surfhab=Surfhab_145;75.7939;0.4636;0.2028;0;Inf;
Surfhab=Surfhab_144;64.6039;0.2938;0.1507;0;Inf;
Surfhab=Surfhab_140;63.3361;4.5268;2.369;0;Inf;
Surfhab=Surfhab_130;60.993;2.44;1.326;0;Inf;
Surfhab=Surfhab_127;64.0121;0.4535;0.2348;0;Inf;
Surfhab=Surfhab_125;75.9331;2.0265;0.8846;0;Inf;
Surfhab=Surfhab_120;44.5675;6.342;4.7166;0;Inf;
Surfhab=Surfhab_119;100;0.4458;0.1478;0;Inf;
Surfhab=Surfhab_118;63.1514;0.9083;0.4767;0;Inf;
Surfhab=Surfhab_117;71.5285;0.4389;0.2034;0;Inf;
Surfhab=Surfhab_116;100;0.7102;0.2354;0;Inf;
Surfhab=Surfhab_114;63.3422;1.1172;0.5846;0;Inf;
Surfhab=Surfhab_113;88.7382;0.4051;0.1513;0;Inf;
Surfhab=Surfhab_110;42.3768;4.6756;3.6571;0;Inf;
Surfhab=Surfhab_109;100;0.4759;0.1577;0;Inf;
Surfhab=Surfhab_108;64.3099;0.3208;0.1653;0;Inf;
Surfhab=Surfhab_106;87.5046;1.3992;0.53;0;Inf;
Surfhab=Surfhab_100;44.5752;10.0128;7.4454;0;Inf;
Surfhab=Surfhab_93;100;0.2737;0.0907;0;Inf;
Surfhab=Surfhab_90;40.067;6.3382;5.2433;0;Inf;
Surfhab=Surfhab_89;56.3824;0.4085;0.2401;0;Inf;
Surfhab=Surfhab_82;51.3015;1.2033;0.7774;0;Inf;
Surfhab=Surfhab_77;100;0.1816;0.0602;0;Inf;
Surfhab=Surfhab_65;43.1221;2.4231;1.8625;0;Inf;
Surfhab=Surfhab_52;57.547;2.1151;1.2182;0;Inf;
Nbphab=Nbphab_99;100;0.3179;0.1054;0;Inf;
Nbphab=Nbphab_10;70.2696;0.9592;0.4525;0;Inf;
Nbphab=Nbphab_8;61.8659;2.157;1.1556;0;Inf;
Nbphab=Nbphab_7;57.0701;5.018;2.9144;0;Inf;
Nbphab=Nbphab_6;54.8087;15.9995;9.6757;0;Inf;
Nbphab=Nbphab_5;43.8209;24.6098;18.6146;0;Inf;
Nbrs=Nbrs_9;100;0.3179;0.1054;0;Inf;
Nbrs=Nbrs_2;43.4331;1.4496;1.1062;0;Inf;
Nbrs=Nbrs_0;33.4886;89.2834;88.3688;0;Inf;
Existrs=Existrs_2;33.7603;93.8205;92.112;0;Inf;
TAU=TAU_4;38.728;5.7454;4.9172;0;Inf;
TAU=TAU_1;41.6349;8.8455;7.0419;0;Inf;
TAU=TAU_0;37.9579;15.8596;13.8489;0;Inf;
CATAEU=CATAEU_300;43.542;6.3753;4.8531;0;Inf;
CATAEU=CATAEU_221;42.212;8.6103;6.7609;0;Inf;
CATAEU=CATAEU_120;45.9284;4.0615;2.9311;0;Inf;
CATAEU=CATAEU_112;38.5452;21.0587;18.1087;0;Inf;
TUU=TUU_4;36.8207;8.467;7.6219;0;Inf;
TUU=TUU_2;41.0222;11.1193;8.9843;0;Inf;
TUU=TUU_0;42.1736;22.5823;17.7481;0;Inf;
TYPLOG=TYPLOG_7;65.0687;0.5;0.2547;0;Inf;
TYPLOG=TYPLOG_2;38.2677;18.5097;16.0322;0;Inf;
TYPLOG=TYPLOG_1;47.9289;54.8866;37.9572;0;Inf;
TYPVOIS=TYPVOIS_2;41.6753;43.1545;34.3221;0;Inf;
TYPVOIS=TYPVOIS_1;49.3344;30.659;20.5984;0;Inf;
CSP8PR=CSP8PR_6;47.2918;19.9023;13.949;0;Inf;
CSP8PR=CSP8PR_5;36.295;13.6981;12.5095;0;Inf;
CSP8PR=CSP8PR_4;54.7098;30.2199;18.3085;0;Inf;
CSP8PR=CSP8PR_3;53.9678;22.487;13.8109;0;Inf;
CSP8PR=CSP8PR_2;67.303;8.7331;4.3009;0;Inf;
CSP8PR=CSP8PR_1;66.5638;2.7588;1.3738;0;Inf;
CS42PR=CS42PR_65;44.5965;3.181;2.3642;0;Inf;
CS42PR=CS42PR_64;58.339;3.2991;1.8744;0;Inf;
CS42PR=CS42PR_63;49.1496;5.1114;3.447;0;Inf;
CS42PR=CS42PR_62;63.5295;6.0447;3.1537;0;Inf;
CS42PR=CS42PR_54;46.4268;3.7979;2.7114;0;Inf;
CS42PR=CS42PR_53;66.2714;2.1637;1.0822;0;Inf;
CS42PR=CS42PR_48;62.5466;3.916;2.0752;0;Inf;
CS42PR=CS42PR_47;60.9048;7.4206;4.0384;0;Inf;
CS42PR=CS42PR_46;49.9453;8.5807;5.6944;0;Inf;
CS42PR=CS42PR_45;67.2388;2.1768;1.0731;0;Inf;
CS42PR=CS42PR_43;49.4596;6.0614;4.0621;0;Inf;
CS42PR=CS42PR_42;50.1195;2.0644;1.3653;0;Inf;
CS42PR=CS42PR_38;51.586;7.0119;4.5054;0;Inf;
CS42PR=CS42PR_37;65.4831;7.8742;3.9857;0;Inf;
CS42PR=CS42PR_34;40.3967;3.0315;2.4874;0;Inf;
CS42PR=CS42PR_33;62.6183;1.485;0.7861;0;Inf;
CS42PR=CS42PR_31;52.4565;2.4524;1.5496;0;Inf;
CS42PR=CS42PR_23;71.8254;1.075;0.4961;0;Inf;
CS42PR=CS42PR_22;62.7996;3.8627;2.0387;0;Inf;
CS42PR=CS42PR_21;71.2312;3.7954;1.7661;0;Inf;
CS42PR=CS42PR_13;65.5517;1.5054;0.7612;0;Inf;
CS42PR=CS42PR_12;75.2956;0.9585;0.4219;0;Inf;
AGEPR=AGEPR_59;52.3495;2.4303;1.5387;0;Inf;
AGEPR=AGEPR_58;44.0947;2.6917;2.0233;0;Inf;
AGEPR=AGEPR_57;42.9773;2.0139;1.5532;0;Inf;
AGEPR=AGEPR_56;68.6271;3.8151;1.8426;0;Inf;
AGEPR=AGEPR_55;48.4505;3.3197;2.271;0;Inf;
AGEPR=AGEPR_54;44.8418;3.0673;2.2672;0;Inf;
AGEPR=AGEPR_53;68.5548;4.7713;2.3069;0;Inf;
AGEPR=AGEPR_52;74.5357;4.9879;2.2181;0;Inf;
AGEPR=AGEPR_51;67.3465;4.8343;2.3793;0;Inf;
AGEPR=AGEPR_50;50.5097;3.4787;2.2828;0;Inf;
AGEPR=AGEPR_49;50.2222;2.6748;1.7653;0;Inf;
AGEPR=AGEPR_48;65.0684;3.7818;1.9265;0;Inf;
AGEPR=AGEPR_47;53.1692;2.9408;1.8333;0;Inf;
AGEPR=AGEPR_46;66.5516;4.0953;2.0396;0;Inf;
AGEPR=AGEPR_45;64.4868;3.9897;2.0507;0;Inf;
AGEPR=AGEPR_44;52.0579;3.088;1.9662;0;Inf;
AGEPR=AGEPR_43;60.7056;4.3064;2.3513;0;Inf;
AGEPR=AGEPR_42;70.3646;4.175;1.9666;0;Inf;
AGEPR=AGEPR_41;62.8319;2.9526;1.5576;0;Inf;
AGEPR=AGEPR_39;42.0971;2.0909;1.6463;0;Inf;
AGEPR=AGEPR_38;51.3567;1.7842;1.1515;0;Inf;
AGEPR=AGEPR_37;53.6055;2.4234;1.4984;0;Inf;
AGEPR=AGEPR_36;61.8252;3.2713;1.7538;0;Inf;
AGEPR=AGEPR_30;44.9633;1.5987;1.1785;0;Inf;
AGEPR=AGEPR_28;50.8161;2.1544;1.4053;0;Inf;
SEXEPR=SEXEPR_1;37.0893;66.2069;59.167;0;Inf;
TYPMEN5=TYPMEN5_4;64.0876;54.6524;28.2658;0;Inf;
TYPMEN5=TYPMEN5_2;39.959;9.2904;7.7063;0;Inf;
NENFACT=NENFACT_3;71.2637;0.3224;0.15;0;Inf;
NENFACT=NENFACT_2;61.8492;1.7674;0.9472;0;Inf;
NENFACT=NENFACT_1;51.1134;9.8338;6.3769;0;Inf;
NACTIFS=NACTIFS_4;61.2209;0.953;0.516;0;Inf;
NACTIFS=NACTIFS_3;69.0421;8.3499;4.0086;0;Inf;
NACTIFS=NACTIFS_2;59.5927;55.2008;30.7028;0;Inf;
NACTIFS=NACTIFS_1;34.7403;34.845;33.2454;0;Inf;
NENFANTS=NENFANTS_3;55.3517;8.2851;4.9613;0;Inf;
NENFANTS=NENFANTS_2;71.3072;34.0544;15.8294;0;Inf;
NENFANTS=NENFANTS_1;48.1304;21.7115;14.9519;0;Inf;
NCOUPLES=NCOUPLES_1;43.2998;71.8439;54.9958;0;Inf;
NPERS=NPERS_5;56.1507;8.0452;4.749;0;Inf;
NPERS=NPERS_4;73.6674;30.445;13.6983;0;Inf;
NPERS=NPERS_3;54.4739;21.8905;13.3196;0;Inf;
DNIVIE2=DNIVIE2_10;44.3339;12.617;9.4329;0;Inf;
DNIVIE2=DNIVIE2_9;43.9055;13.3162;10.0528;0;Inf;
DNIVIE2=DNIVIE2_8;45.3211;17.1536;12.5452;0;Inf;
DNIVIE2=DNIVIE2_7;40.4082;13.792;11.3132;0;Inf;
QNIVIE2=QNIVIE2_5;44.1129;25.9332;19.4857;0;Inf;
QNIVIE2=QNIVIE2_4;42.9915;30.9456;23.8584;0;Inf;
decile.uc=decile.uc_10;43.133;12.0199;9.2367;0;Inf;
decile.uc=decile.uc_9;42.6988;12.6372;9.8098;0;Inf;
decile.uc=decile.uc_8;43.7576;17.5729;13.3112;0;Inf;
decile.uc=decile.uc_7;40.7648;12.9741;10.5492;0;Inf;
decile.uc=decile.uc_5;36.818;11.3493;10.2173;0;Inf;
DECTYPO_2010=DECTYPO_2010_D0_9;42.6988;12.6372;9.8098;0;Inf;
DECTYPO_2010=DECTYPO_2010_D0_8;43.7576;17.5729;13.3112;0;Inf;
