Code Région;Région;Code Département;Nom Département;Code Type Prod;Type Production;ID_type_inj;Type Injection;Tranche;Stockage Existence;Fin De Trimestre;FA_en_cours_nbr;FA_en_cours_puiss;entrée_FA_nbr;entrée_FA_puiss;sortie_FA_nbr;sortie_FA_puiss
84;Auvergne-Rhône-Alpes;3;Allier;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;600;Autres;1;Injection totale;"b-]36;100]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;200;Eolien;1;Injection totale;"b-]36;100]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;200;Eolien;2;Injection du surplus;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2021-06-30;18;0.353;7;0.042;4;0.125
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-06-30;27;5.88764;2;0.399;1;0.25
84;Auvergne-Rhône-Alpes;15;Cantal;600;Autres;1;Injection totale;"c-]100;250]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;1;Injection totale;"a-]0;36]";OUI;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-06-30;50;10.91753;5;1.135;6;1.3662
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2021-06-30;19;42.53;2;2.5;2;4.195
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;1;Injection totale;"d-]250;...[";OUI;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2021-06-30;0;0.0;1;0.006;1;0.006
84;Auvergne-Rhône-Alpes;26;Drôme;600;Autres;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2021-06-30;123;1.4626;17;0.18894;15;0.0998
84;Auvergne-Rhône-Alpes;38;Isère;300;Hydraulique;2;Injection du surplus;"c-]100;250]";NON;2021-06-30;2;0.324;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;400;Bio énergie;1;Injection totale;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-06-30;1;0.435;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;500;Cogénération;2;Injection du surplus;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2021-06-30;185;0.95361;252;1.13379;211;0.88185
84;Auvergne-Rhône-Alpes;42;Loire;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;600;Autres;1;Injection totale;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2021-06-30;100;9.08574;19;1.79868;24;2.17179
84;Auvergne-Rhône-Alpes;43;Haute-Loire;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2021-06-30;2;0.194;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;400;Bio énergie;2;Injection du surplus;"c-]100;250]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-06-30;4;0.272;1;0.067;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;2;Injection du surplus;"c-]100;250]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;400;Bio énergie;2;Injection du surplus;"b-]36;100]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2021-06-30;5;0.02496;2;0.01038;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2021-06-30;1;0.1;0;0.0;1;0.05
84;Auvergne-Rhône-Alpes;69;Rhône;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;1;Injection totale;"c-]100;250]";NON;2021-06-30;3;0.69;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2021-06-30;1;0.018;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;600;Autres;1;Injection totale;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-09-30;17;3.744;6;1.238;1;0.22
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2021-09-30;2;0.0048;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-09-30;12;0.95768;1;0.08;4;0.326
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-09-30;5;0.736;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;400;Bio énergie;1;Injection totale;"a-]0;36]";NON;2021-09-30;1;0.035;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;400;Bio énergie;2;Injection du surplus;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;550;Stockage hors hydraulique;1;Injection totale;"d-]250;...[";OUI;2021-09-30;1;2.399;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-09-30;15;3.5999;7;1.6289;10;2.407
84;Auvergne-Rhône-Alpes;3;Allier;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;600;Autres;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-09-30;0;0.0;12;0.03564;12;0.03564
84;Auvergne-Rhône-Alpes;7;Ardèche;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;200;Eolien;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;600;Autres;1;Injection totale;"b-]36;100]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-09-30;49;10.93683;6;1.406;6;1.239
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2021-09-30;195;0.99122;191;0.80078;229;0.98929
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-09-30;3;0.668;2;0.44;1;0.24
84;Auvergne-Rhône-Alpes;26;Drôme;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";OUI;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-09-30;3;1.58235;3;1.58235;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;300;Hydraulique;2;Injection du surplus;"c-]100;250]";NON;2021-09-30;2;0.324;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;600;Autres;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-09-30;1;0.1;0;0.0;1;0.08
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2021-09-30;1;0.015;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;500;Cogénération;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;600;Autres;1;Injection totale;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2021-09-30;224;1.02188;192;0.80344;216;0.9184
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2021-09-30;0;0.0;1;0.0048;1;0.0048
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;200;Eolien;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2021-09-30;2;0.19;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;2;Injection du surplus;"b-]36;100]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;200;Eolien;1;Injection totale;"d-]250;...[";NON;2021-09-30;1;9.15;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;600;Autres;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2021-09-30;13;1.20924;3;0.295;2;0.168
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";NON;2021-09-30;1;0.15;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";OUI;2021-09-30;1;0.1146;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2021-09-30;0;0.0;0;0.0;1;0.064
84;Auvergne-Rhône-Alpes;73;Savoie;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;400;Bio énergie;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;550;Stockage hors hydraulique;2;Injection du surplus;"d-]250;...[";OUI;2021-09-30;1;1.25;1;1.25;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-09-30;0;0.0;22;0.03006;22;0.03006
84;Auvergne-Rhône-Alpes;1;Ain;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;1;Injection totale;"a-]0;36]";OUI;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-09-30;1;0.033;11;0.01313;11;0.01313
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;200;Eolien;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-09-30;3;0.6732;1;0.2082;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;200;Eolien;1;Injection totale;"b-]36;100]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;600;Autres;1;Injection totale;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-09-30;1;0.05999;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-09-30;0;0.0;2;0.0078;2;0.0078
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-09-30;1;0.5;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-09-30;8;0.58295;3;0.1949;2;0.142
84;Auvergne-Rhône-Alpes;26;Drôme;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;500;Cogénération;1;Injection totale;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2021-09-30;124;11.44909;15;1.3806;13;1.21872
84;Auvergne-Rhône-Alpes;38;Isère;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;1;0.435
84;Auvergne-Rhône-Alpes;38;Isère;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;500;Cogénération;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;600;Autres;1;Injection totale;"b-]36;100]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2021-09-30;150;0.77215;189;0.9364;232;1.14579
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;1;0.249
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-09-30;0;0.0;12;0.02935;12;0.02935
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-09-30;4;0.912;1;0.19;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-09-30;1;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2021-09-30;113;10.26886;25;2.28288;12;1.09976
84;Auvergne-Rhône-Alpes;43;Haute-Loire;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;2;0.01
84;Auvergne-Rhône-Alpes;43;Haute-Loire;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2021-09-30;2;0.252;1;0.12;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-09-30;5;0.34;2;0.145;1;0.06
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2021-09-30;54;0.9754;9;0.1386;17;0.22815
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2021-09-30;69;6.1156;12;1.08206;5;0.3838
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-09-30;11;2.32196;7;1.589;1;0.25
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2021-09-30;10;22.132;2;4.575;1;1.65
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2021-09-30;6;0.03096;1;0.006;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2021-09-30;1;0.1;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-09-30;4;0.826;1;0.2;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2021-09-30;1;0.165;0;0.0;1;0.16
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-09-30;1;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-09-30;9;1.93918;1;0.15;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-09-30;7;0.5404;3;0.2824;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2021-09-30;1;0.01602;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2021-12-31;5;0.02655;7;0.03635;3;0.0116
84;Auvergne-Rhône-Alpes;1;Ain;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2021-12-31;1;0.012;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2021-12-31;1;0.003;2;0.006;1;0.003
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";NON;2021-12-31;1;0.25;1;0.25;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2021-12-31;2;0.08428;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;200;Eolien;1;Injection totale;"a-]0;36]";NON;2021-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2021-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2021-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-12-31;0;0.0;21;0.0569;21;0.0569
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2021-12-31;0;0.0;1;0.00142;1;0.00142
84;Auvergne-Rhône-Alpes;7;Ardèche;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2021-12-31;3;0.289;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;600;Autres;1;Injection totale;"b-]36;100]";NON;2021-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-12-31;0;0.0;0;0.0;1;0.05999
84;Auvergne-Rhône-Alpes;15;Cantal;200;Eolien;1;Injection totale;"a-]0;36]";NON;2021-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-12-31;2;0.448;0;0.0;1;0.22
