"année";"nom territoire";"code insee";"nom commune";"secteur";"énergie";"usage";"valeur (GWh)"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Tous secteurs hors branche énergie";"PP";"Tous usages";"0,490025179175267"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Tous secteurs hors branche énergie";"Toutes énergies";"Tous usages";"1,05013772383833"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Transport routier";"Electricité";"Tous usages";"0,00022892138286273"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Transport routier";"Electricité";"Transport de marchandises";"0,000132879843399422"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Transport routier";"Electricité";"Transport de personnes";"0,000096041539463308"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Transport routier";"Organo-carburants";"Tous usages";"0,0219520772973738"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Transport routier";"Organo-carburants";"Transport de marchandises";"0,00701324050572687"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Transport routier";"Organo-carburants";"Transport de personnes";"0,0149388367916469"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Transport routier";"PP";"Tous usages";"0,273243576478477"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Transport routier";"PP";"Transport de marchandises";"0,0899960926597167"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Transport routier";"PP";"Transport de personnes";"0,18324748381876"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Transport routier";"Toutes énergies";"Tous usages";"0,295424575158713"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Transport routier";"Toutes énergies";"Transport de marchandises";"0,097142213008843"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Transport routier";"Toutes énergies";"Transport de personnes";"0,19828236214987"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Agriculture, sylviculture et aquaculture";"Electricité";"Agricole - Exploitations sf élec spé lait";"0,240624087624323"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Agriculture, sylviculture et aquaculture";"Electricité";"Tous usages";"0,240624087624323"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Agricole - engins";"0,0238701904460833"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Tous usages";"0,0238701904460833"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - engins";"0,269180331183554"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - Exploitations sf élec spé lait";"0,0917912981611952"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Agriculture, sylviculture et aquaculture";"PP";"Tous usages";"0,360971629344749"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - engins";"0,293050521629637"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - Exploitations sf élec spé lait";"0,332415385785518"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Tous usages";"0,625465907415156"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Industrie hors branche énergie";"CMS";"Tous usages";"0,00546995850800271"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Industrie hors branche énergie";"Electricité";"Tous usages";"0,289924235972368"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Industrie hors branche énergie";"ENRt";"Tous usages";"0,00401543130312874"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Industrie hors branche énergie";"Gaz";"Tous usages";"0,000288442596425099"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Industrie hors branche énergie";"PP";"Tous usages";"0,200044501667235"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Industrie hors branche énergie";"Toutes énergies";"Tous usages";"0,49974257004716"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Electricité";"Autre électricité spécifique";"0,23775467867098"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Electricité";"Chauffage";"0,0697969104819944"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Electricité";"Cuisson";"0,0930716545770129"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Electricité";"Eclairage";"0,0586145660019904"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Electricité";"ECS";"0,206975480482524"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Electricité";"Froid";"0,112958085458116"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Electricité";"Lavage";"0,131204932864067"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Electricité";"Tous usages";"0,910376308536685"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"ENRt";"Chauffage";"1,16404391606461"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"ENRt";"Tous usages";"1,16404391606461"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"PP";"Chauffage";"0,439861674087944"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"PP";"Cuisson";"0,044858890132524"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"PP";"ECS";"0,0601928604090272"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"PP";"Loisirs";"0,0172888849528289"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"PP";"Tous usages";"0,562202309582324"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Toutes énergies";"Autre électricité spécifique";"0,23775467867098"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Toutes énergies";"Chauffage";"1,67370250063455"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Toutes énergies";"Cuisson";"0,137930544709537"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Toutes énergies";"Eclairage";"0,0586145660019904"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Toutes énergies";"ECS";"0,267168340891551"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Toutes énergies";"Froid";"0,112958085458116"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Toutes énergies";"Lavage";"0,131204932864067"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Toutes énergies";"Loisirs";"0,0172888849528289"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Résidentiel";"Toutes énergies";"Tous usages";"2,63662253418362"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Electricité";"Chauffage";"0,0152372989039033"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Electricité";"Climatisation";"0,00658451399292436"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Electricité";"Cuisson";"0,00275333486541473"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Electricité";"Eclairage public";"0,0162612441696803"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Electricité";"ECS";"0,00195964542592713"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Electricité";"Electricité spécifique";"0,0188638245600479"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Electricité";"Tous usages";"0,0616598619178977"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"ENRt";"Autres usages";"0,000113646846715144"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"ENRt";"Chauffage";"0,00364380214014524"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"ENRt";"Cuisson";"0,00010887656494317"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"ENRt";"ECS";"0,000283172995264911"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"ENRt";"Tous usages";"0,00414949854706846"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"PP";"Autres usages";"0,000111745790372389"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"PP";"Chauffage";"0,0252355083036556"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"PP";"Cuisson";"0,000199045744767874"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"PP";"ECS";"0,00151923323666775"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"PP";"Tous usages";"0,0270655330754636"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Toutes énergies";"Autres usages";"0,000225392637087533"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Toutes énergies";"Chauffage";"0,0441166093477042"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Toutes énergies";"Climatisation";"0,00658451399292436"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Toutes énergies";"Cuisson";"0,00306125717512577"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Toutes énergies";"Eclairage public";"0,0162612441696803"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Toutes énergies";"ECS";"0,0037620516578598"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Toutes énergies";"Electricité spécifique";"0,0188638245600479"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tertiaire";"Toutes énergies";"Tous usages";"0,0928748935404298"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tous secteurs hors branche énergie";"CMS";"Tous usages";"0,00546995850800271"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tous secteurs hors branche énergie";"Electricité";"Tous usages";"1,50309647868148"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tous secteurs hors branche énergie";"ENRt";"Tous usages";"1,17220884591481"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tous secteurs hors branche énergie";"Gaz";"Tous usages";"0,000288442596425099"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tous secteurs hors branche énergie";"Organo-carburants";"Tous usages";"0,0751706120273757"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tous secteurs hors branche énergie";"PP";"Tous usages";"1,78970203294905"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Tous secteurs hors branche énergie";"Toutes énergies";"Tous usages";"4,54593637067715"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Transport routier";"Electricité";"Tous usages";"0,000511984630204365"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Transport routier";"Electricité";"Transport de marchandises";"0,00029748676949997"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Transport routier";"Electricité";"Transport de personnes";"0,000214497860704395"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Transport routier";"Organo-carburants";"Tous usages";"0,0513004215812924"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Transport routier";"Organo-carburants";"Transport de marchandises";"0,0173808586372528"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Transport routier";"Organo-carburants";"Transport de personnes";"0,0339195629440396"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Transport routier";"PP";"Tous usages";"0,639418059279281"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Transport routier";"PP";"Transport de marchandises";"0,223273429124209"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Transport routier";"PP";"Transport de personnes";"0,416144630155072"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Transport routier";"Toutes énergies";"Tous usages";"0,691230465490777"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Transport routier";"Toutes énergies";"Transport de marchandises";"0,240951774530962"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26019";"Aurel";"Transport routier";"Toutes énergies";"Transport de personnes";"0,450278690959816"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Agricole - engins";"0,0007362665426409"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Tous usages";"0,0007362665426409"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - engins";"0,0097089764779106"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Agriculture, sylviculture et aquaculture";"PP";"Tous usages";"0,0097089764779106"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - engins";"0,0104452430205515"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Tous usages";"0,0104452430205515"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Industrie hors branche énergie";"PP";"Tous usages";"0,174703751475192"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Industrie hors branche énergie";"Toutes énergies";"Tous usages";"0,174703751475192"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"Electricité";"Autre électricité spécifique";"0,0361974144495158"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"Electricité";"Chauffage";"0,0131430647154943"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"Electricité";"Cuisson";"0,0145445027657217"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"Electricité";"Eclairage";"0,00897577379754595"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"Electricité";"ECS";"0,0395371336854278"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"Electricité";"Froid";"0,0173075504856803"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"Electricité";"Lavage";"0,0201215383962005"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"Electricité";"Tous usages";"0,149826978295586"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"ENRt";"Chauffage";"0,218398879468808"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"ENRt";"ECS";"0,000278876393507975"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"ENRt";"Tous usages";"0,218677755862316"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"PP";"Cuisson";"0,0071170313210422"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"PP";"Loisirs";"0,00255413935111337"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"PP";"Tous usages";"0,00967117067215557"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"Toutes énergies";"Autre électricité spécifique";"0,0361974144495158"
"2018";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26080";"Chastel-Arnaud";"Résidentiel";"Toutes énergies";"Chauffage";"0,231541944184302"
